ID,collection_date,longitude,latitude
560,2024-10-23,4013000.43838571,2955738.84298837
561,2024-10-02,4004436.93588848,2955730.96304436
562,2024-10-20,4002194.75467712,2970216.14225273
563,2024-10-24,4002683.49073783,2957087.74910064
564,2024-10-21,4025217.38860775,2962260.22521441
565,2024-10-26,4006570.32204861,2937452.70457342
566,2024-10-21,4002368.19198235,2963814.53841612
567,2024-10-10,4010570.80673403,2974375.12447901
568,2024-10-23,3998353.85415449,2950984.00181611
569,2024-10-19,4019821.0571387,2974901.68105678
570,2024-10-19,4005077.75502686,2951981.75973808
571,2024-10-18,4017471.67838425,2956395.73165671
572,2024-10-24,4014712.931129,2960952.56245328
573,2024-10-04,4004731.93503297,2950457.62603029
574,2024-10-23,3994417.69417379,2963134.93455149
575,2024-10-06,4025083.43376228,2964810.94350707
576,2024-10-25,4025442.36187252,2972619.34596271
577,2024-10-25,4025005.19138131,2963261.10391058
578,2024-10-20,3997352.39051562,2957698.65376717
579,2024-10-05,4008893.75880702,2953506.57348494
580,2024-10-19,4015146.3484147,2962022.45517221
581,2024-10-15,3995971.47906095,2956571.50021538
582,2024-10-22,4006306.49732325,2976227.71147809
583,2024-10-22,4009776.50209459,2960583.40388489
584,2024-10-21,4004126.89431144,2954265.06943445
585,2024-10-23,4014103.00510344,2957235.47506126
586,2024-10-25,4006782.39992919,2962444.4365953
587,2024-10-24,4009002.14536561,2975684.86325261
588,2024-10-21,3998398.64382522,2953339.82741026
589,2024-10-22,3984367.46880736,2943262.38812195
590,2024-10-22,4021810.89985229,2962880.83470017
591,2024-10-27,3998683.43668238,2951976.45296197
592,2024-10-27,4003181.26314059,2955850.86840549
593,2024-10-25,4003225.89626695,2953214.23706933
594,2024-10-28,4000854.92808013,2953948.68777984
595,2024-10-28,4007705.04224135,2950521.17352235
596,2024-10-24,4000353.10350655,2956419.90452223
597,2024-10-25,4001594.36163475,2956760.64792282
598,2024-10-26,4006915.21495841,2957729.9927199
599,2024-10-22,4006806.48790183,2958613.44209336
600,2024-10-25,4002822.73245357,2957156.85430362
601,2024-10-27,4024409.18691328,2961672.66735023
602,2024-10-26,4011574.06434497,2978481.24678759
603,2024-10-26,4004550.06704622,2956508.87619051
604,2024-10-26,3996477.25837805,2961141.49477323
605,2024-10-24,4005077.90036867,2957938.28267108
606,2024-10-14,3995956.83545506,2941510.79290734
607,2024-10-26,3998671.66097056,2957110.37739165
608,2024-10-17,4027536.9734733,2959408.34012091
609,2024-10-26,3999941.14876696,2960194.11681152
610,2024-11-01,4012046.0862457,2958482.12496965
611,2024-10-28,4004744.23928017,2959359.84253314
612,2024-10-11,4013101.38864016,2975035.84054441
613,2024-10-19,4015130.84309328,2960731.92074059
614,2024-10-16,4010516.86655541,2971406.60978771
615,2024-10-18,4007434.48809322,2957735.53156671
616,2024-10-27,4043158.94975835,2968136.78315507
617,2024-10-16,4002348.44075291,2941140.3831507
618,2024-10-28,3995257.81709015,2961392.95119526
619,2024-10-12,4006677.67122597,2954387.09446811
620,2024-10-17,4023076.22949431,2958213.83229849
621,2024-10-21,4001808.70877874,2951986.27889559
622,2024-10-27,4009646.24720233,2974098.05061138
623,2024-10-29,4023591.52400141,2962423.31106264
624,2024-10-28,4000020.27511328,2959024.79045487
625,2024-10-12,4013625.89156736,2955563.77420407
626,2024-10-21,4004976.41280612,2959286.33394499
627,2024-10-21,3997209.59550154,2955870.04604938
628,2024-10-27,3999949.11140848,2951535.1375358
629,2024-10-17,3997531.68705242,2953484.32555979
630,2024-10-13,4006037.30926645,2958184.80656943
631,2024-10-28,4000893.25727371,2957093.42815696
632,2024-10-26,3990572.8836751,2952865.2882498
633,2024-10-30,4020763.08084603,2964464.04862838
634,2024-10-28,4020236.51899142,2967964.29781065
635,2024-10-26,3992750.18269757,2957714.68391896
636,2024-11-02,4008148.27938084,2958339.02731942
637,2024-10-23,4015976.19098914,2973573.34134143
638,2024-10-26,4029969.52165926,2962471.50599543
639,2024-10-20,4002608.40652409,2956359.20852452
640,2024-10-22,3992127.26639343,2958435.09732504
641,2024-10-29,3994493.02686256,2954633.3596278
642,2024-10-12,4009999.17602615,2951070.20485231
643,2024-10-26,3994269.32740187,2956288.47949996
644,2024-10-28,4020243.92054742,2965459.05303935
645,2024-10-28,4003960.21001795,2969711.52107349
646,2024-11-01,3987873.81143072,2953745.82534227
647,2024-10-31,4010834.03392845,2969846.55423318
648,2024-10-23,3998110.276686,2953449.86633424
649,2024-10-11,4020308.74922795,2966741.87690527
650,2024-10-20,3995902.74933173,2956839.308831
651,2024-11-03,4026266.36315882,2964372.47790851
652,2024-10-09,3999693.72534097,2959309.9401768
653,2024-11-01,4011131.09402941,2956851.18208603
654,2024-10-10,4010845.51565826,2960403.32280918
655,2024-10-31,4015655.48907852,2959803.81694906
656,2024-10-30,3998038.49008193,2954073.63241123
657,2024-10-28,4005841.62625039,2957267.63472303
658,2024-10-30,4012136.2938287,2956173.22889478
659,2024-10-29,4008675.2024108,2978296.40230083
660,2024-10-31,4027350.75630106,2962473.80274287
661,2024-10-28,4017601.05391791,2972454.11810527
662,2024-10-30,4001881.41937115,2957585.61375172
663,2024-10-11,4000299.09003145,2968921.54234985
664,2024-10-30,4003866.33982953,2967828.33444738
665,2024-10-30,4012635.74264017,2949486.16262246
666,2024-10-23,4008949.91587053,2975207.83071036
667,2024-11-01,3993338.08070127,2963065.62879405
668,2024-10-17,4005129.78193556,2954050.78687849
669,2024-10-28,4038686.56740517,2963764.61082479
670,2024-10-28,4026167.96822295,2960084.19347316
671,2024-10-28,3997114.96684734,2955528.80774872
672,2024-11-01,4003523.86457306,2954695.4471958
673,2024-10-31,4010445.49223722,2973456.40585774
674,2024-10-30,3998991.62589802,2952923.18480506
675,2024-10-30,4007431.31996627,2963054.61778818
676,2024-10-26,4002030.15032258,2954797.01163982
677,2024-10-30,4029533.97713422,2959687.10050069
678,2024-10-14,4007495.04316204,2956082.705298
679,2024-10-29,4003970.79803704,2952842.3260928
680,2024-10-20,4001834.79634349,2954815.21073278
681,2024-10-28,4010655.38749469,2960926.57021977
682,2024-10-14,3999456.79614811,2954540.30315676
683,2024-10-13,4011046.62163356,2952983.21616679
684,2024-11-02,4011637.9048459,2979410.71071647
685,2024-11-03,4010407.45558381,2952845.65443725
686,2024-10-13,3987726.68121045,2941922.92540735
687,2024-11-04,3994890.96838223,2954683.98859778
688,2024-11-03,4005413.95509345,2955510.51703721
689,2024-11-03,4011566.57991102,2960632.29627112
690,2024-10-31,4011358.82317004,2980850.47439296
691,2024-10-12,4005597.33592682,2956164.77490193
692,2024-10-11,4006924.53952742,2968036.88842508
693,2024-11-07,4004782.50357374,2971086.49117985
694,2024-10-16,3999980.32331338,2954075.72652268
695,2024-11-05,4014779.29145828,2974786.33838779
696,2024-11-05,4006915.53256813,2975248.38638737
697,2024-10-20,3980358.13046423,2952750.07264111
698,2024-10-31,4013092.88232665,2958693.89191923
699,2024-10-18,3998946.26933034,2946987.67735149
700,2024-11-02,4025213.16300946,2958269.22067843
701,2024-11-05,3994173.92526263,2952817.65499196
702,2024-11-07,4013812.16043646,2976782.45170863
703,2024-10-22,4010900.89992326,2970528.25573999
704,2024-11-06,3994285.54851504,2958192.57631656
705,2024-11-02,4003543.52248805,2957062.3071721
706,2024-10-13,4002597.45624993,2964022.24862612
707,2024-10-22,3991272.67579463,2960021.72205919
708,2024-10-31,4025090.46639332,2962313.88322438
709,2024-10-30,4010212.12327992,2958352.72381704
710,2024-10-28,4001810.87121413,2970694.7883546
711,2024-11-03,4010900.11572413,2955830.45830584
712,2024-11-03,3997505.71178992,2958438.34036208
713,2024-11-03,4009081.1385977,2951436.00511641
714,2024-10-13,4007836.38295109,2957000.13094225
715,2024-11-03,4023840.91346455,2963009.69667004
716,2024-11-06,3981020.69092508,2936952.36575944
717,2024-10-18,3994490.46255244,2956224.32837835
718,2024-11-02,4004270.59107468,2971007.87603994
719,2024-11-02,4014814.42907891,2960695.55008848
720,2024-11-03,4017155.3397716,2953384.11113894
721,2024-10-28,4022800.72534186,2963043.96109596
722,2024-10-22,4013049.46996822,2973151.9648607
723,2024-10-29,3995961.5057165,2956462.34938747
724,2024-11-01,4000886.17285151,2959234.13196472
725,2024-11-06,4012638.16992328,2956326.97211595
726,2024-10-19,4011886.48255613,2970429.15642816
727,2024-11-06,3986713.36004024,2940220.66470657
728,2024-11-09,4008741.95504486,2957329.63755414
729,2024-10-26,3982723.85350206,2950405.72283926
730,2024-11-08,3993928.68041365,2955636.42281749
731,2024-11-06,4025403.72552931,2962684.66258154
732,2024-10-16,3999537.72174234,2951872.70574786
733,2024-11-06,4024271.83739763,2961393.215478
734,2024-11-03,4012825.82598546,2958592.19754332
735,2024-11-08,4006601.35672869,2962950.15819788
736,2024-10-27,4013504.01354943,2955847.62799328
737,2024-10-21,4004459.19979964,2953200.40149789
738,2024-10-31,4024870.37881758,2960080.78118169
739,2024-11-07,3993483.24648955,2955805.8994653
740,2024-11-05,4026000.99415131,2963477.86431931
741,2024-11-12,4003960.67168854,2952145.90132057
742,2024-10-18,4011287.0245084,2966391.34058295
743,2024-11-10,4013007.17208151,2946064.35194469
744,2024-11-04,4004527.40912321,2954294.67439684
745,2024-11-02,4037665.08842881,2965142.10605316
746,2024-11-08,4040239.00661069,2959468.43776554
747,2024-10-22,4019166.6434799,2964265.10993125
748,2024-10-20,4012896.11305961,2960150.47451515
749,2024-10-29,4010235.11377406,2957671.98250996
750,2024-11-06,3998915.92936971,2954565.39783301
751,2024-10-22,3999467.14517876,2953293.96139128
752,2024-11-09,3999190.00247019,2955590.58983201
753,2024-11-09,4005128.90186984,2952501.452309
754,2024-10-30,4019867.25895238,2966103.05770587
755,2024-10-24,3992487.58494453,2954588.23077132
756,2024-10-22,4011149.05101451,2959035.10652522
757,2024-11-06,4001111.62687208,2955201.97669014
758,2024-10-22,4008663.90673736,2955056.75144971
759,2024-11-10,4010915.90600174,2958632.05239389
760,2024-11-09,4008320.0657759,2957658.29797791
761,2024-11-08,4028650.70940394,2962103.68611226
762,2024-11-02,3992828.1002159,2959720.02507685
763,2024-11-07,4003860.1155388,2955119.33624456
764,2024-10-27,4023121.46764924,2980177.47352466
765,2024-11-02,4009204.54669186,2950637.90592024
766,2024-10-20,4007463.42179375,2970547.92437714
767,2024-11-08,4025227.70103874,2958555.65441919
768,2024-11-09,3998612.84937763,2958109.66376093
769,2024-11-08,3996905.78342981,2955191.67965363
770,2024-10-23,4020331.07319242,2966288.08830179
771,2024-10-31,4001587.83421492,2957634.1259214
772,2024-10-23,3999095.14052721,2953920.45439943
773,2024-11-07,3996157.71607626,2941464.48370541
774,2024-11-07,3997463.8780982,2958960.59852491
775,2024-11-11,4031264.98014732,2960760.12556898
776,2024-10-23,4021185.12246639,2966767.90839092
777,2024-11-06,4031553.23694495,2962604.2748299
778,2024-11-05,4004969.18353772,2957832.07966781
779,2024-10-30,3998085.41665101,2970072.77111533
780,2024-11-09,4015679.80647027,2957828.84751303
781,2024-11-08,3994539.615044,2958384.22032248
782,2024-11-14,4010565.6867121,2958148.37879648
783,2024-11-10,4029250.44340146,2954651.23328001
784,2024-11-10,3994097.20807978,2958669.67686516
785,2024-10-21,4018004.85116905,2964740.38496685
786,2024-11-06,4009637.85278499,2952196.63682763
787,2024-11-10,3994833.15114914,2956916.87083122
788,2024-11-09,4005710.04941634,2950758.8527262
789,2024-10-22,3997666.69910622,2959071.21659796
790,2024-11-02,3999016.98131632,2955819.17535245
791,2024-10-20,4001172.44410091,2954183.07885743
792,2024-10-20,4018478.02743273,2967560.33158525
793,2024-11-07,4014024.50590683,2953670.8825933
794,2024-10-21,4003568.5393346,2941594.71847153
795,2024-11-06,4001689.26818236,2956739.24183831
796,2024-10-25,4018488.40045633,2957180.92354526
797,2024-11-11,4005610.07385509,2956187.5098831
798,2024-11-09,4009637.96489291,2955964.82145547
799,2024-11-03,4008828.83364366,2979073.78286095
800,2024-10-25,4023707.70255767,2959636.49342153
801,2024-11-06,3998395.16105473,2952071.52359939
802,2024-11-10,3997010.02033536,2955212.60520886
803,2024-11-09,4007270.39335687,2950990.67816915
804,2024-10-27,4006483.59761382,2969731.79482445
805,2024-10-28,4011185.33045418,2952038.71884475
806,2024-11-09,4010763.38517642,2958771.28175531
807,2024-11-09,4027985.52582817,2961409.95351232
808,2024-11-06,4004803.3917315,2954988.40765522
809,2024-10-28,4014335.7067505,2959721.02819532
810,2024-10-28,4015849.97510071,2965030.7634394
811,2024-10-26,4009284.97827813,2955721.09167386
812,2024-11-07,4023508.70350837,2961412.25058788
813,2024-11-09,4006114.55596703,2955626.72786025
814,2024-11-02,4003205.88621457,2951887.34248383
815,2024-10-25,4008304.93566576,2971028.81169682
816,2024-10-30,4005506.19645699,2954938.10156772
817,2024-11-09,4022406.17332394,2964506.29108323
818,2024-11-08,3991104.65948287,2956360.82181664
819,2024-11-10,4005992.66807881,2964042.07485229
820,2024-10-28,3985735.659351,2939926.61000312
821,2024-10-29,4005546.23554569,2955741.64579991
822,2024-11-07,3998213.11086591,2959730.71931756
823,2024-11-09,3998745.57759466,2953109.48319175
824,2024-10-26,4007524.75880653,2978138.00799269
825,2024-10-31,3998482.01608599,2957581.29360032
826,2024-11-11,3996302.0178525,2953223.59904255
827,2024-10-29,3989850.46112992,2957286.51436781
828,2024-10-18,4013257.35035209,2960613.97763765
829,2024-11-11,4005551.67293394,2953288.35183461
830,2024-10-26,3999759.29491075,2953102.22241882
831,2024-11-12,4013699.79594263,2961876.45599067
832,2024-11-15,4002278.88923846,2956322.44002931
833,2024-11-09,3997283.39195751,2954886.75290237
834,2024-11-11,4014308.13284528,2970349.47852198
835,2024-10-29,4012512.46318875,2944910.81995269
836,2024-10-26,4006201.36925954,2970293.60195646
837,2024-11-10,4003042.3512472,2959911.01178753
838,2024-11-09,3993980.2419207,2956071.77521637
839,2024-11-12,4006777.44921093,2962909.38312264
840,2024-11-14,4013181.75822577,2960088.00320412
841,2024-11-05,3994824.32013281,2954407.53405232
842,2024-11-15,4010190.7505377,2956678.75453845
843,2024-11-11,4006649.83422046,2959295.43903833
844,2024-11-11,4007438.45402444,2957519.09136929
845,2024-10-25,3978330.53278552,2955506.58866751
846,2024-11-15,4009797.22442664,2971402.73571322
847,2024-11-01,4013218.34578054,2959553.93404619
848,2024-11-14,3994228.37299461,2960519.38958226
849,2024-11-03,4001748.39674899,2953023.90549926
850,2024-10-26,4006567.62301447,2945038.44053648
851,2024-11-11,4009031.8366257,2957268.94998436
852,2024-11-09,4011162.73739611,2970589.07685856
853,2024-11-12,4009218.0099461,2958527.70962945
854,2024-10-24,3997067.97543787,2955688.76118184
855,2024-10-29,4000923.87886438,2956816.16845656
856,2024-11-10,4001147.99829957,2957181.31202033
857,2024-11-14,4008149.53174569,2951253.26788581
858,2024-11-17,4007831.0138853,2950224.42638434
859,2024-11-08,4014735.12174475,2971666.59653951
860,2024-11-12,4002320.92053953,2952230.65384281
861,2024-11-14,4017004.10706794,2965788.7822291
862,2024-11-11,4023002.51308763,2965451.95662468
863,2024-11-14,3995469.49364625,2956196.91879708
864,2024-11-15,4010500.70528504,2956594.62005937
865,2024-10-24,4000855.76772635,2956618.07493006
866,2024-10-28,4004821.72607529,2951770.79831251
867,2024-11-14,4001286.39952939,2953028.63586297
868,2024-10-23,4008791.67734716,2957949.32525332
869,2024-11-02,4006416.46261882,2959334.15839935
870,2024-11-14,4012183.34867417,2955443.12138221
871,2024-11-10,4009384.1532503,2974174.7858008
872,2024-11-15,4009853.91908386,2956334.64509229
873,2024-11-09,4000114.41406809,2955649.66299499
874,2024-11-12,3997266.23399204,2952706.08044591
875,2024-10-25,4012759.3110399,2974612.35869133
876,2024-11-13,4017660.03690808,2964628.72880374
877,2024-11-11,4000257.98445824,2942253.22199461
878,2024-11-14,4016208.11415125,2960890.39782115
879,2024-11-11,4000025.50432912,2951408.22607092
880,2024-10-29,4003241.70631971,2957971.45550934
881,2024-11-10,4023403.15171013,2960828.93516312
882,2024-11-13,3997490.26544112,2957636.61514449
883,2024-11-01,4003400.78674183,2951802.56424746
884,2024-11-11,4003771.43825564,2954925.01326641
885,2024-11-13,3995261.05235586,2962806.20625778
886,2024-11-12,4000417.71690191,2955085.5652747
887,2024-11-01,3995265.36227896,2954829.96541031
888,2024-11-05,3994446.60409001,2956503.55691143
889,2024-11-15,4008818.50024316,2950883.33880086
890,2024-11-14,3995298.57777139,2955126.64008612
891,2024-10-24,4006403.13096688,2955214.03808491
892,2024-10-31,3997599.2092887,2954875.22246788
893,2024-11-04,4002780.89867161,2953255.78906531
894,2024-11-12,4009653.2771747,2956564.76841756
895,2024-11-12,4016262.67977807,2958320.79070659
896,2024-11-08,4024677.24165006,2959245.74459731
897,2024-10-31,4001617.52268641,2954480.16273558
898,2024-11-04,4006996.11803851,2953568.19351798
899,2024-11-08,4017588.96846493,2959807.73502358
900,2024-11-17,4000470.877095,2957441.55679829
901,2024-11-16,4031520.14571595,2960714.05110493
902,2024-11-18,4012655.0915843,2975362.0485564
903,2024-11-08,4000772.48346992,2952409.24016792
904,2024-11-01,3997625.05551571,2954314.45698834
905,2024-11-16,4007355.20168242,2964647.39791923
906,2024-11-07,4006018.76727149,2976265.40592248
907,2024-10-23,3998392.83785215,2946082.62395998
908,2024-11-12,4022431.52803041,2961403.00273719
909,2024-11-08,3977583.8369179,2947519.30807967
910,2024-11-15,4023047.51063225,2960079.37806691
911,2024-11-15,4005124.132672,2951035.34727884
912,2024-11-20,3996880.1797367,2953739.1132983
913,2024-11-17,4019678.11884428,2977601.52593357
914,2024-11-18,4013341.59187692,2953611.4084516
915,2024-11-15,4008253.86399019,2957553.70972396
916,2024-11-16,3990174.40724107,2959778.16040754
917,2024-11-17,4007321.29146597,2955414.64207821
918,2024-11-16,4008182.22761252,2954918.26267262
919,2024-11-18,4006893.95245438,2955128.3622772
920,2024-11-16,4002989.84848404,2955360.47601907
921,2024-11-12,4030625.1832966,2961601.39376966
922,2024-11-12,4028473.72680096,2962578.4433992
923,2024-11-16,4007797.37948691,2977032.58957833
924,2024-11-16,4010152.53086801,2974549.97906335
925,2024-11-14,3998485.3117061,2957071.77980165
